trajectory_id,step,before,drive,x,asa,na,hits,output,j,k,after
228,20,139340,3495013885,131072,131072,131072,0,131072,4294827955,4294967295,1692403712
229,0,2757235520,1791886303,2503080992,19927040,1048576,1,0,4294967295,2215645184,1642726233
229,1,1642726233,1791886303,2503080992,19927040,1048576,1,0,4294967295,18874368,3839497049
230,0,1644726579,4036761467,258205828,33726464,33587200,0,33587200,33587200,2459213384,1611137331
230,1,1611137331,4036761467,258205828,33726464,33587200,0,33587200,33587200,2425624136,1644724531
230,2,1644724531,4036761467,258205828,33726464,33587200,0,33587200,33587200,2459211336,1611137331
230,3,1611137331,4036761467,258205828,33726464,33587200,0,33587200,33587200,2425624136,1644724531
230,4,1644724531,4036761467,258205828,33726464,33587200,0,33587200,33587200,2459211336,1611137331
230,5,1611137331,4036761467,258205828,33726464,33587200,0,33587200,33587200,2425624136,1644724531
230,6,1644724531,4036761467,258205828,33726464,33587200,0,33587200,33587200,2459211336,1611137331
230,7,1611137331,4036761467,258205828,33726464,33587200,0,33587200,33587200,2425624136,1644724531
230,8,1644724531,4036761467,258205828,33726464,33587200,0,33587200,33587200,2459211336,1611137331
230,9,1611137331,4036761467,258205828,33726464,33587200,0,33587200,33587200,2425624136,1644724531
230,10,1644724531,4036761467,258205828,33726464,33587200,0,33587200,33587200,2459211336,1611137331
230,11,1611137331,4036761467,258205828,33726464,33587200,0,33587200,33587200,2425624136,1644724531
230,12,1644724531,4036761467,258205828,33726464,33587200,0,33587200,33587200,2459211336,1611137331
230,13,1611137331,4036761467,258205828,33726464,33587200,0,33587200,33587200,2425624136,1644724531
230,14,1644724531,4036761467,258205828,33726464,33587200,0,33587200,33587200,2459211336,1611137331
231,0,547750244,1985851648,10616932,131136,131072,0,131072,1459204196,2309115647,1912865024
231,1,1912865024,1985851648,0,0,0,0,0,72986624,2309115647,1912865024
231,2,1912865024,1985851648,0,0,0,0,0,72986624,2309115647,1912865024
231,3,1912865024,1985851648,0,0,0,0,0,72986624,2309115647,1912865024
231,4,1912865024,1985851648,0,0,0,0,0,72986624,2309115647,1912865024
231,5,1912865024,1985851648,0,0,0,0,0,72986624,2309115647,1912865024
231,6,1912865024,1985851648,0,0,0,0,0,72986624,2309115647,1912865024
231,7,1912865024,1985851648,0,0,0,0,0,72986624,2309115647,1912865024
231,8,1912865024,1985851648,0,0,0,0,0,72986624,2309115647,1912865024
231,9,1912865024,1985851648,0,0,0,0,0,72986624,2309115647,1912865024
231,10,1912865024,1985851648,0,0,0,0,0,72986624,2309115647,1912865024
231,11,1912865024,1985851648,0,0,0,0,0,72986624,2309115647,1912865024
231,12,1912865024,1985851648,0,0,0,0,0,72986624,2309115647,1912865024
231,13,1912865024,1985851648,0,0,0,0,0,72986624,2309115647,1912865024
231,14,1912865024,1985851648,0,0,0,0,0,72986624,2309115647,1912865024
231,15,1912865024,1985851648,0,0,0,0,0,72986624,2309115647,1912865024
231,16,1912865024,1985851648,0,0,0,0,0,72986624,2309115647,1912865024
231,17,1912865024,1985851648,0,0,0,0,0,72986624,2309115647,1912865024
231,18,1912865024,1985851648,0,0,0,0,0,72986624,2309115647,1912865024
231,19,1912865024,1985851648,0,0,0,0,0,72986624,2309115647,1912865024
231,20,1912865024,1985851648,0,0,0,0,0,72986624,2309115647,1912865024
231,21,1912865024,1985851648,0,0,0,0,0,72986624,2309115647,1912865024
231,22,1912865024,1985851648,0,0,0,0,0,72986624,2309115647,1912865024
231,23,1912865024,1985851648,0,0,0,0,0,72986624,2309115647,1912865024
231,24,1912865024,1985851648,0,0,0,0,0,72986624,2309115647,1912865024
231,25,1912865024,1985851648,0,0,0,0,0,72986624,2309115647,1912865024
231,26,1912865024,1985851648,0,0,0,0,0,72986624,2309115647,1912865024
231,27,1912865024,1985851648,0,0,0,0,0,72986624,2309115647,1912865024
232,0,3310425088,3815992638,411861697,524416,524416,0,524416,0,4294967295,0
232,1,0,3815992638,478974657,67633280,524416,0,524416,0,4294967295,0
232,2,0,3815992638,478974657,67633280,524416,0,524416,0,4294967295,0
232,3,0,3815992638,478974657,67633280,524416,0,524416,0,4294967295,0
232,4,0,3815992638,478974657,67633280,524416,0,524416,0,4294967295,0
232,5,0,3815992638,478974657,67633280,524416,0,524416,0,4294967295,0
232,6,0,3815992638,478974657,67633280,524416,0,524416,0,4294967295,0
232,7,0,3815992638,478974657,67633280,524416,0,524416,0,4294967295,0
232,8,0,3815992638,478974657,67633280,524416,0,524416,0,4294967295,0
233,0,1207959557,2841420623,3915162447,138420553,138412296,2,0,4294967295,3780944714,423657423
233,1,423657423,2841420623,3109879759,406873417,138412296,2,0,4294967295,2954681472,1228940111
233,2,1228940111,2841420623,3915162447,138420553,138412296,2,0,4294967295,3759964160,423657423
233,3,423657423,2841420623,3109879759,406873417,138412296,2,0,4294967295,2954681472,1228940111
233,4,1228940111,2841420623,3915162447,138420553,138412296,2,0,4294967295,3759964160,423657423
233,5,423657423,2841420623,3109879759,406873417,138412296,2,0,4294967295,2954681472,1228940111
233,6,1228940111,2841420623,3915162447,138420553,138412296,2,0,4294967295,3759964160,423657423
233,7,423657423,2841420623,3109879759,406873417,138412296,2,0,4294967295,2954681472,1228940111
233,8,1228940111,2841420623,3915162447,138420553,138412296,2,0,4294967295,3759964160,423657423
233,9,423657423,2841420623,3109879759,406873417,138412296,2,0,4294967295,2954681472,1228940111
233,10,1228940111,2841420623,3915162447,138420553,138412296,2,0,4294967295,3759964160,423657423
233,11,423657423,2841420623,3109879759,406873417,138412296,2,0,4294967295,2954681472,1228940111
233,12,1228940111,2841420623,3915162447,138420553,138412296,2,0,4294967295,3759964160,423657423
233,13,423657423,2841420623,3109879759,406873417,138412296,2,0,4294967295,2954681472,1228940111
233,14,1228940111,2841420623,3915162447,138420553,138412296,2,0,4294967295,3759964160,423657423
233,15,423657423,2841420623,3109879759,406873417,138412296,2,0,4294967295,2954681472,1228940111
233,16,1228940111,2841420623,3915162447,138420553,138412296,2,0,4294967295,3759964160,423657423
233,17,423657423,2841420623,3109879759,406873417,138412296,2,0,4294967295,2954681472,1228940111
233,18,1228940111,2841420623,3915162447,138420553,138412296,2,0,4294967295,3759964160,423657423
233,19,423657423,2841420623,3109879759,406873417,138412296,2,0,4294967295,2954681472,1228940111
233,20,1228940111,2841420623,3915162447,138420553,138412296,2,0,4294967295,3759964160,423657423
233,21,423657423,2841420623,3109879759,406873417,138412296,2,0,4294967295,2954681472,1228940111
234,0,305866257,405434946,271196672,139776,131072,0,131072,131072,3889532349,271196672
234,1,271196672,405434946,271196672,139776,131072,0,131072,131072,3889532349,271196672
234,2,271196672,405434946,271196672,139776,131072,0,131072,131072,3889532349,271196672
235,0,942703008,2276401131,2274303563,67698688,67633152,2,0,2276401131,3214909003,78189536
235,1,78189536,2276401131,2198211595,0,0,0,0,2276401131,2198211595,78189536
235,2,78189536,2276401131,2198211595,0,0,0,0,2276401131,2198211595,78189536
235,3,78189536,2276401131,2198211595,0,0,0,0,2276401131,2198211595,78189536
235,4,78189536,2276401131,2198211595,0,0,0,0,2276401131,2198211595,78189536
235,5,78189536,2276401131,2198211595,0,0,0,0,2276401131,2198211595,78189536
235,6,78189536,2276401131,2198211595,0,0,0,0,2276401131,2198211595,78189536
235,7,78189536,2276401131,2198211595,0,0,0,0,2276401131,2198211595,78189536
235,8,78189536,2276401131,2198211595,0,0,0,0,2276401131,2198211595,78189536
235,9,78189536,2276401131,2198211595,0,0,0,0,2276401131,2198211595,78189536
235,10,78189536,2276401131,2198211595,0,0,0,0,2276401131,2198211595,78189536
235,11,78189536,2276401131,2198211595,0,0,0,0,2276401131,2198211595,78189536
235,12,78189536,2276401131,2198211595,0,0,0,0,2276401131,2198211595,78189536
235,13,78189536,2276401131,2198211595,0,0,0,0,2276401131,2198211595,78189536
235,14,78189536,2276401131,2198211595,0,0,0,0,2276401131,2198211595,78189536
235,15,78189536,2276401131,2198211595,0,0,0,0,2276401131,2198211595,78189536
236,0,2181320352,1955864399,2181054624,2181038112,0,0,0,4294967295,2181320352,805470465
236,1,805470465,1955864399,163840,131072,131072,0,131072,4294967295,805339393,2181451424
236,2,2181451424,1955864399,2181185696,2181169184,131072,0,131072,4294967295,2181320352,805470465
236,3,805470465,1955864399,163840,131072,131072,0,131072,4294967295,805339393,2181451424
236,4,2181451424,1955864399,2181185696,2181169184,131072,0,131072,4294967295,2181320352,805470465
236,5,805470465,1955864399,163840,131072,131072,0,131072,4294967295,805339393,2181451424
236,6,2181451424,1955864399,2181185696,2181169184,131072,0,131072,4294967295,2181320352,805470465
236,7,805470465,1955864399,163840,131072,131072,0,131072,4294967295,805339393,2181451424
236,8,2181451424,1955864399,2181185696,2181169184,131072,0,131072,4294967295,2181320352,805470465
236,9,805470465,1955864399,163840,131072,131072,0,131072,4294967295,805339393,2181451424
236,10,2181451424,1955864399,2181185696,2181169184,131072,0,131072,4294967295,2181320352,805470465
236,11,805470465,1955864399,163840,131072,131072,0,131072,4294967295,805339393,2181451424
236,12,2181451424,1955864399,2181185696,2181169184,131072,0,131072,4294967295,2181320352,805470465
236,13,805470465,1955864399,163840,131072,131072,0,131072,4294967295,805339393,2181451424
236,14,2181451424,1955864399,2181185696,2181169184,131072,0,131072,4294967295,2181320352,805470465
236,15,805470465,1955864399,163840,131072,131072,0,131072,4294967295,805339393,2181451424
236,16,2181451424,1955864399,2181185696,2181169184,131072,0,131072,4294967295,2181320352,805470465
236,17,805470465,1955864399,163840,131072,131072,0,131072,4294967295,805339393,2181451424
236,18,2181451424,1955864399,2181185696,2181169184,131072,0,131072,4294967295,2181320352,805470465
236,19,805470465,1955864399,163840,131072,131072,0,131072,4294967295,805339393,2181451424
236,20,2181451424,1955864399,2181185696,2181169184,131072,0,131072,4294967295,2181320352,805470465
236,21,805470465,1955864399,163840,131072,131072,0,131072,4294967295,805339393,2181451424
236,22,2181451424,1955864399,2181185696,2181169184,131072,0,131072,4294967295,2181320352,805470465
236,23,805470465,1955864399,163840,131072,131072,0,131072,4294967295,805339393,2181451424
236,24,2181451424,1955864399,2181185696,2181169184,131072,0,131072,4294967295,2181320352,805470465
236,25,805470465,1955864399,163840,131072,131072,0,131072,4294967295,805339393,2181451424
236,26,2181451424,1955864399,2181185696,2181169184,131072,0,131072,4294967295,2181320352,805470465
236,27,805470465,1955864399,163840,131072,131072,0,131072,4294967295,805339393,2181451424
236,28,2181451424,1955864399,2181185696,2181169184,131072,0,131072,4294967295,2181320352,805470465
237,0,1296107548,104526055,1333524735,1096908816,18874368,1,0,0,4294967295,0
237,1,0,104526055,104526055,2129920,2097152,0,2097152,0,4294967295,0
237,2,0,104526055,104526055,2129920,2097152,0,2097152,0,4294967295,0
237,3,0,104526055,104526055,2129920,2097152,0,2097152,0,4294967295,0
237,4,0,104526055,104526055,2129920,2097152,0,2097152,0,4294967295,0
237,5,0,104526055,104526055,2129920,2097152,0,2097152,0,4294967295,0
237,6,0,104526055,104526055,2129920,2097152,0,2097152,0,4294967295,0
237,7,0,104526055,104526055,2129920,2097152,0,2097152,0,4294967295,0
237,8,0,104526055,104526055,2129920,2097152,0,2097152,0,4294967295,0
237,9,0,104526055,104526055,2129920,2097152,0,2097152,0,4294967295,0
238,0,281412644,1728839391,1728839391,33719377,33685569,0,33685569,0,314966113,1028
238,1,1028,1728839391,1728839391,33719377,33685569,0,33685569,0,33685569,1028
238,2,1028,1728839391,1728839391,33719377,33685569,0,33685569,0,33685569,1028
238,3,1028,1728839391,1728839391,33719377,33685569,0,33685569,0,33685569,1028
238,4,1028,1728839391,1728839391,33719377,33685569,0,33685569,0,33685569,1028
238,5,1028,1728839391,1728839391,33719377,33685569,0,33685569,0,33685569,1028
238,6,1028,1728839391,1728839391,33719377,33685569,0,33685569,0,33685569,1028
238,7,1028,1728839391,1728839391,33719377,33685569,0,33685569,0,33685569,1028
238,8,1028,1728839391,1728839391,33719377,33685569,0,33685569,0,33685569,1028
238,9,1028,1728839391,1728839391,33719377,33685569,0,33685569,0,33685569,1028
238,10,1028,1728839391,1728839391,33719377,33685569,0,33685569,0,33685569,1028
238,11,1028,1728839391,1728839391,33719377,33685569,0,33685569,0,33685569,1028
238,12,1028,1728839391,1728839391,33719377,33685569,0,33685569,0,33685569,1028
238,13,1028,1728839391,1728839391,33719377,33685569,0,33685569,0,33685569,1028
238,14,1028,1728839391,1728839391,33719377,33685569,0,33685569,0,33685569,1028
238,15,1028,1728839391,1728839391,33719377,33685569,0,33685569,0,33685569,1028
238,16,1028,1728839391,1728839391,33719377,33685569,0,33685569,0,33685569,1028
238,17,1028,1728839391,1728839391,33719377,33685569,0,33685569,0,33685569,1028
238,18,1028,1728839391,1728839391,33719377,33685569,0,33685569,0,33685569,1028
238,19,1028,1728839391,1728839391,33719377,33685569,0,33685569,0,33685569,1028
238,20,1028,1728839391,1728839391,33719377,33685569,0,33685569,0,33685569,1028
238,21,1028,1728839391,1728839391,33719377,33685569,0,33685569,0,33685569,1028
238,22,1028,1728839391,1728839391,33719377,33685569,0,33685569,0,33685569,1028
239,0,134251082,3404511277,578,576,576,1,0,3404511855,3270261351,1245741068
239,1,1245741068,3404511277,0,0,0,0,0,3404511277,2158770209,1245741068
239,2,1245741068,3404511277,0,0,0,0,0,3404511277,2158770209,1245741068
239,3,1245741068,3404511277,0,0,0,0,0,3404511277,2158770209,1245741068
240,0,151294552,3930791961,4160749543,16810560,16777792,0,16777792,4294967295,364175334,412164410
240,1,412164410,3930791961,4160675815,16810560,16777792,0,16777792,4294967295,364175334,151368280
240,2,151368280,3930791961,4160675815,16810560,16777792,0,16777792,4294967295,364175334,412164410
240,3,412164410,3930791961,4160675815,16810560,16777792,0,16777792,4294967295,364175334,151368280
240,4,151368280,3930791961,4160675815,16810560,16777792,0,16777792,4294967295,364175334,412164410
240,5,412164410,3930791961,4160675815,16810560,16777792,0,16777792,4294967295,364175334,151368280
240,6,151368280,3930791961,4160675815,16810560,16777792,0,16777792,4294967295,364175334,412164410
240,7,412164410,3930791961,4160675815,16810560,16777792,0,16777792,4294967295,364175334,151368280
240,8,151368280,3930791961,4160675815,16810560,16777792,0,16777792,4294967295,364175334,412164410
240,9,412164410,3930791961,4160675815,16810560,16777792,0,16777792,4294967295,364175334,151368280
240,10,151368280,3930791961,4160675815,16810560,16777792,0,16777792,4294967295,364175334,412164410
240,11,412164410,3930791961,4160675815,16810560,16777792,0,16777792,4294967295,364175334,151368280
240,12,151368280,3930791961,4160675815,16810560,16777792,0,16777792,4294967295,364175334,412164410
240,13,412164410,3930791961,4160675815,16810560,16777792,0,16777792,4294967295,364175334,151368280
240,14,151368280,3930791961,4160675815,16810560,16777792,0,16777792,4294967295,364175334,412164410
240,15,412164410,3930791961,4160675815,16810560,16777792,0,16777792,4294967295,364175334,151368280
240,16,151368280,3930791961,4160675815,16810560,16777792,0,16777792,4294967295,364175334,412164410
241,0,135929893,2752446598,2751791234,537133056,262144,1,0,4294967295,4294967295,570753088
241,1,570753088,2752446598,2215248006,524292,524288,1,0,4294967295,4294967295,135929893
241,2,135929893,2752446598,2751791234,537133056,262144,1,0,4294967295,4294967295,570753088
241,3,570753088,2752446598,2215248006,524292,524288,1,0,4294967295,4294967295,135929893
241,4,135929893,2752446598,2751791234,537133056,262144,1,0,4294967295,4294967295,570753088
241,5,570753088,2752446598,2215248006,524292,524288,1,0,4294967295,4294967295,135929893
241,6,135929893,2752446598,2751791234,537133056,262144,1,0,4294967295,4294967295,570753088
241,7,570753088,2752446598,2215248006,524292,524288,1,0,4294967295,4294967295,135929893
241,8,135929893,2752446598,2751791234,537133056,262144,1,0,4294967295,4294967295,570753088
241,9,570753088,2752446598,2215248006,524292,524288,1,0,4294967295,4294967295,135929893
241,10,135929893,2752446598,2751791234,537133056,262144,1,0,4294967295,4294967295,570753088
241,11,570753088,2752446598,2215248006,524292,524288,1,0,4294967295,4294967295,135929893
241,12,135929893,2752446598,2751791234,537133056,262144,1,0,4294967295,4294967295,570753088
241,13,570753088,2752446598,2215248006,524292,524288,1,0,4294967295,4294967295,135929893
241,14,135929893,2752446598,2751791234,537133056,262144,1,0,4294967295,4294967295,570753088
241,15,570753088,2752446598,2215248006,524292,524288,1,0,4294967295,4294967295,135929893
241,16,135929893,2752446598,2751791234,537133056,262144,1,0,4294967295,4294967295,570753088
241,17,570753088,2752446598,2215248006,524292,524288,1,0,4294967295,4294967295,135929893
