            JDTDB,            Calendar Date (TDB),                      X,                      Y,                      Z,                     VX,                     VY,                     VZ,
**************************************************************************************************************************************************************************************************
$$SOE
2460678.534722222, A.D. 2025-Jan-03 00:50:00.0000, -3.072978327844841E+04, -3.081601526793324E+04,  4.518116878903539E+04, -1.450517008818082E-01, -2.157820618566676E+00,  1.760262467282581E+00,
2460678.538194444, A.D. 2025-Jan-03 00:55:00.0000, -3.077109037451520E+04, -3.146113212578531E+04,  4.570598916625409E+04, -1.304088159042137E-01, -2.142991434737594E+00,  1.738621282867964E+00,
2460678.541666667, A.D. 2025-Jan-03 01:00:00.0000, -3.080807534039014E+04, -3.210182971729915E+04,  4.622438933020383E+04, -1.162337048282298E-01, -2.128358139553207E+00,  1.717457850462840E+00,
2460678.545138889, A.D. 2025-Jan-03 01:05:00.0000, -3.084087516578371E+04, -3.273816617712843E+04,  4.673650978278978E+04, -1.025043235970476E-01, -2.113916526649469E+00,  1.696753517645774E+00,
2460678.548611111, A.D. 2025-Jan-03 01:10:00.0000, -3.086962043664727E+04, -3.337019838492391E+04,  4.724248558200991E+04, -8.920000595451606E-02, -2.099662437172958E+00,  1.676490632252214E+00,
2460678.552083333, A.D. 2025-Jan-03 01:15:00.0000, -3.089443573231121E+04, -3.399798198084770E+04,  4.774244663166843E+04, -7.630135720240158E-02, -2.085591768970727E+00,  1.656652475123714E+00,
2460678.555555556, A.D. 2025-Jan-03 01:20:00.0000, -3.091543999224682E+04, -3.462157138389884E+04,  4.823651795200242E+04, -6.379015761580618E-02, -2.071700483966477E+00,  1.637223198218722E+00,
2460678.559027778, A.D. 2025-Jan-03 01:25:00.0000, -3.093274685515925E+04, -3.524101981196951E+04,  4.872481993228514E+04, -5.164927450750869E-02, -2.057984614002096E+00,  1.618187767593698E+00,
2460678.562500000, A.D. 2025-Jan-03 01:30:00.0000, -3.094646497290324E+04, -3.585637930386966E+04,  4.920746856733131E+04, -3.986258210556469E-02, -2.044440265344829E+00,  1.599531910823599E+00,
2460678.565972222, A.D. 2025-Jan-03 01:35:00.0000, -3.095669830140470E+04, -3.646770074124341E+04,  4.968457567783527E+04, -2.841488843526417E-02, -2.031063622134671E+00,  1.581242068507540E+00,
2460678.569444444, A.D. 2025-Jan-03 01:40:00.0000, -3.096354637064174E+04, -3.707503387343424E+04,  5.015624911832849E+04, -1.729186843122810E-02, -2.017850948870458E+00,  1.563305349392865E+00,
2460678.572916667, A.D. 2025-Jan-03 01:45:00.0000, -3.096710453539348E+04, -3.767842734144784E+04,  5.062259297099070E+04, -6.480002741221596E-03, -2.004798592149321E+00,  1.545709488907100E+00,
2460678.576388889, A.D. 2025-Jan-03 01:50:00.0000, -3.096746420842121E+04, -3.827792870260315E+04,  5.108370772770219E+04,  4.033478328875505E-03, -1.991902981721344E+00,  1.528442810759417E+00,
2460678.579861111, A.D. 2025-Jan-03 01:55:00.0000, -3.096471307754245E+04, -3.887358445567693E+04,  5.153969046120857E+04,  1.426064626450838E-02, -1.979160630988516E+00,  1.511494191336512E+00,
2460678.583333333, A.D. 2025-Jan-03 02:00:00.0000, -3.095893530789798E+04, -3.946544006630644E+04,  5.199063498612720E+04,  2.421292162394871E-02, -1.966568137033197E+00,  1.494853026652077E+00,
2460678.586805556, A.D. 2025-Jan-03 02:05:00.0000, -3.095021173062854E+04, -4.005353999114369E+04,  5.243663200948734E+04,  3.390111750701081E-02, -1.954122180319572E+00,  1.478509201712249E+00,
2460678.590277778, A.D. 2025-Jan-03 02:10:00.0000, -3.093862001901435E+04, -4.063792770384910E+04,  5.287776927391527E+04,  4.333547958758368E-02, -1.941819524045987E+00,  1.462453062015955E+00,
2460678.593750000, A.D. 2025-Jan-03 02:15:00.0000, -3.092423485309884E+04, -4.121864571937262E+04,  5.331413169144782E+04,  5.252572300502401E-02, -1.929657013232955E+00,  1.446675387049156E+00,
2460678.597222222, A.D. 2025-Jan-03 02:20:00.0000, -3.090712807367506E+04, -4.179573561818471E+04,  5.374580146986667E+04,  6.148106642055304E-02, -1.917631573599511E+00,  1.431167365599809E+00,
2460678.600694444, A.D. 2025-Jan-03 02:25:00.0000, -3.088736882644299E+04, -4.236923807044827E+04,  5.417285823211246E+04,  7.021026349374784E-02, -1.905740210263602E+00,  1.415920572741796E+00,
2460678.604166667, A.D. 2025-Jan-03 02:30:00.0000, -3.086502369709462E+04, -4.293919285955347E+04,  5.459537912886286E+04,  7.872163195852665E-02, -1.893980006305491E+00,  1.400926948392809E+00,
2460678.607638889, A.D. 2025-Jan-03 02:35:00.0000, -3.084015683798591E+04, -4.350563890559237E+04,  5.501343894518024E+04,  8.702308055632117E-02, -1.882348121221087E+00,  1.386178777286416E+00,
2460678.611111111, A.D. 2025-Jan-03 02:40:00.0000, -3.081283008708540E+04, -4.406861428716765E+04,  5.542711020047589E+04,  9.512213397887355E-02, -1.870841789319205E+00,  1.371668670293354E+00,
2460678.614583333, A.D. 2025-Jan-03 02:45:00.0000, -3.078310307962487E+04, -4.462815626460480E+04,  5.583646324444895E+04,  1.030259560393313E-01, -1.859458318029600E+00,  1.357389546913398E+00,
2460678.618055556, A.D. 2025-Jan-03 02:50:00.0000, -3.075103335311735E+04, -4.518430130124083E+04,  5.624156634690700E+04,  1.107413711536110E-01, -1.848195086174616E+00,  1.343334618921226E+00,
2460678.621527778, A.D. 2025-Jan-03 02:55:00.0000, -3.071667644615353E+04, -4.573708508443792E+04,  5.664248578302359E+04,  1.182748842956104E-01, -1.837049542207605E+00,  1.329497375054217E+00,
2460678.625000000, A.D. 2025-Jan-03 03:00:00.0000, -3.068008599141151E+04, -4.628654254630939E+04,  5.703928591432689E+04,  1.256326995688727E-01, -1.826019202440339E+00,  1.315871566659703E+00,
2460678.628472222, A.D. 2025-Jan-03 03:05:00.0000, -3.064131380327334E+04, -4.683270788407909E+04,  5.743202926563465E+04,  1.328207374964677E-01, -1.815101649258095E+00,  1.302451194228980E+00,
2460678.631944444, A.D. 2025-Jan-03 03:10:00.0000, -3.060040996051616E+04, -4.737561457879809E+04,  5.782077659728046E+04,  1.398446511265958E-01, -1.804294529360315E+00,  1.289230494779712E+00,
2460678.635416667, A.D. 2025-Jan-03 03:15:00.0000, -3.055742288420350E+04, -4.791529541535677E+04,  5.820558697497921E+04,  1.467098410544575E-01, -1.793595551985206E+00,  1.276203929983884E+00,
2460678.638888889, A.D. 2025-Jan-03 03:20:00.0000, -3.051239941132406E+04, -4.845178250060930E+04,  5.858651783526651E+04,  1.534214694262076E-01, -1.783002487173334E+00,  1.263366175037693E+00,
2460678.642361111, A.D. 2025-Jan-03 03:25:00.0000, -3.046538486435133E+04, -4.898510728121575E+04,  5.896362504786831E+04,  1.599844730253042E-01, -1.772513164050449E+00,  1.250712108188060E+00,
2460678.645833333, A.D. 2025-Jan-03 03:30:00.0000, -3.041642311698655E+04, -4.951530056125484E+04,  5.933696297522399E+04,  1.664035755059912E-01, -1.762125469133362E+00,  1.238236800873603E+00,
2460678.649305556, A.D. 2025-Jan-03 03:35:00.0000, -3.036555665636719E+04, -5.004239251912478E+04,  5.970658452899063E+04,  1.726832988431631E-01, -1.751837344677176E+00,  1.225935508445224E+00,
2460678.652777778, A.D. 2025-Jan-03 03:40:00.0000, -3.031282664191622E+04, -5.056641272431056E+04,  6.007254122409431E+04,  1.788279740426396E-01, -1.741646787029262E+00,  1.213803661409419E+00,
2460678.656250000, A.D. 2025-Jan-03 03:45:00.0000, -3.025827296119724E+04, -5.108739015256051E+04,  6.043488322946498E+04,  1.848417511567898E-01, -1.731551845047463E+00,  1.201836857206823E+00,
2460678.659722222, A.D. 2025-Jan-03 03:50:00.0000, -3.020193428267691E+04, -5.160535320234829E+04,  6.079365941759561E+04,  1.907286087014309E-01, -1.721550618530125E+00,  1.190030852418514E+00,
2460678.663194444, A.D. 2025-Jan-03 03:55:00.0000, -3.014384810588568E+04, -5.212032970956599E+04,  6.114891741092219E+04,  1.964923624736213E-01, -1.711641256705138E+00,  1.178381555436890E+00,
2460678.666666667, A.D. 2025-Jan-03 04:00:00.0000, -3.008405080899161E+04, -5.263234696200163E+04,  6.150070362622836E+04,  2.021366738328138E-01, -1.701821956754566E+00,  1.166885019539156E+00,
2460678.670138889, A.D. 2025-Jan-03 04:05:00.0000, -3.002257769394212E+04, -5.314143171360360E+04,  6.184906331718526E+04,  2.076650574896159E-01, -1.692090962378157E+00,  1.155537436335170E+00,
2460678.673611111, A.D. 2025-Jan-03 04:10:00.0000, -2.995946302932001E+04, -5.364761019847341E+04,  6.219404061508366E+04,  2.130808888085647E-01, -1.682446562384265E+00,  1.144335129576228E+00,
2460678.677083333, A.D. 2025-Jan-03 04:15:00.0000, -2.989474009120428E+04, -5.415090814341587E+04,  6.253567856706159E+04,  2.183874106778552E-01, -1.672887089346861E+00,  1.133274549317664E+00,
2460678.680555556, A.D. 2025-Jan-03 04:20:00.0000, -2.982844120181645E+04, -5.465135078178036E+04,  6.287401917377545E+04,  2.235877399921249E-01, -1.663410918268148E+00,  1.122352266356337E+00,
2460678.684027778, A.D. 2025-Jan-03 04:25:00.0000, -2.976059776643970E+04, -5.514896286564734E+04,  6.320910342459137E+04,  2.286848737425555E-01, -1.654016465303323E+00,  1.111564966990470E+00,
2460678.687500000, A.D. 2025-Jan-03 04:30:00.0000, -2.969124030853551E+04, -5.564376867786294E+04,  6.354097133139840E+04,  2.336816947615352E-01, -1.644702186520534E+00,  1.100909448048405E+00,
2460678.690972222, A.D. 2025-Jan-03 04:35:00.0000, -2.962039850315911E+04, -5.613579204392217E+04,  6.386966196111587E+04,  2.385809771441949E-01, -1.635466576694140E+00,  1.090382612168719E+00,
2460678.694444444, A.D. 2025-Jan-03 04:40:00.0000, -2.954810120877191E+04, -5.662505634364486E+04,  6.419521346692010E+04,  2.433853913484350E-01, -1.626308168128404E+00,  1.079981463328797E+00,
2460678.697916667, A.D. 2025-Jan-03 04:45:00.0000, -2.947437649771533E+04, -5.711158452151280E+04,  6.451766311750546E+04,  2.480975090115565E-01, -1.617225529542816E+00,  1.069703102618903E+00,
2460678.701388889, A.D. 2025-Jan-03 04:50:00.0000, -2.939925168503487E+04, -5.759539909830883E+04,  6.483704732619271E+04,  2.527198075138836E-01, -1.608217264960502E+00,  1.059544724195705E+00,
2460678.704861111, A.D. 2025-Jan-03 04:55:00.0000, -2.932275335615639E+04, -5.807652218121209E+04,  6.515340167804727E+04,  2.572546742780141E-01, -1.599282012654693E+00,  1.049503611465176E+00,
2460678.708333333, A.D. 2025-Jan-03 05:00:00.0000, -2.924490739327623E+04, -5.855497547379270E+04,  6.546676095602082E+04,  2.617044108371793E-01, -1.590418444124949E+00,  1.039577133449997E+00,
2460678.711805556, A.D. 2025-Jan-03 05:05:00.0000, -2.916573900052483E+04, -5.903078028595783E+04,  6.577715916619785E+04,  2.660712366942039E-01, -1.581625263108145E+00,  1.029762741330194E+00,
2460678.715277778, A.D. 2025-Jan-03 05:10:00.0000, -2.908527272803589E+04, -5.950395754341590E+04,  6.608462956190588E+04,  2.703572929520834E-01, -1.572901204605510E+00,  1.020057965155683E+00,
2460678.718750000, A.D. 2025-Jan-03 05:15:00.0000, -2.900353249489793E+04, -5.997452779717798E+04,  6.638920466707268E+04,  2.745646457685321E-01, -1.564245033953575E+00,  1.010460410715899E+00,
2460678.722222222, A.D. 2025-Jan-03 05:20:00.0000, -2.892054161127125E+04, -6.044251123179617E+04,  6.669091629802901E+04,  2.786952896190285E-01, -1.555655545939619E+00,  1.000967756577332E+00,
2460678.725694444, A.D. 2025-Jan-03 05:25:00.0000, -2.883632279927477E+04, -6.090792767491363E+04,  6.698979558545907E+04,  2.827511504009173E-01, -1.547131563914764E+00,  9.915777512307642E-01,
2460678.729166667, A.D. 2025-Jan-03 05:30:00.0000, -2.875089821317180E+04, -6.137079660538294E+04,  6.728587299476001E+04,  2.867340883693250E-01, -1.538671938958671E+00,  9.822882103954775E-01,
2460678.732638889, A.D. 2025-Jan-03 05:35:00.0000, -2.866428945866121E+04, -6.183113716134689E+04,  6.757917834574693E+04,  2.906459009255045E-01, -1.530275549069086E+00,  9.730970144459391E-01,
2460678.736111111, A.D. 2025-Jan-03 05:40:00.0000, -2.857651761131787E+04, -6.228896814827964E+04,  6.786974083173236E+04,  2.944883252673762E-01, -1.521941298373588E+00,  9.640021059520603E-01,
2460678.739583333, A.D. 2025-Jan-03 05:45:00.0000, -2.848760323423039E+04, -6.274430804693454E+04,  6.815758903797240E+04,  2.982630408957935E-01, -1.513668116360735E+00,  9.550014873350272E-01,
2460678.743055556, A.D. 2025-Jan-03 05:50:00.0000, -2.839756639508702E+04, -6.319717502014220E+04,  6.844275095884339E+04,  3.019716719988180E-01, -1.505454957158830E+00,  9.460932186452431E-01,
2460678.746527778, A.D. 2025-Jan-03 05:55:00.0000, -2.830642668226402E+04, -6.364758692091384E+04,  6.872525401532366E+04,  3.056157897284246E-01, -1.497300798809467E+00,  9.372754154114119E-01,
2460678.750000000, A.D. 2025-Jan-03 06:00:00.0000, -2.821420322047233E+04, -6.409556129919835E+04,  6.900512507113209E+04,  3.091969143548268E-01, -1.489204642584111E+00,  9.285462466084339E-01,
2460678.753472222, A.D. 2025-Jan-03 06:05:00.0000, -2.812091468573447E+04, -6.454111540863445E+04,  6.928239044839385E+04,  3.127165173190027E-01, -1.481165512320651E+00,  9.199039327116317E-01,
2460678.756944444, A.D. 2025-Jan-03 06:10:00.0000, -2.802657931971445E+04, -6.498426621334121E+04,  6.955707594288359E+04,  3.161760231883677E-01, -1.473182453777240E+00,  9.113467438322244E-01,
2460678.760416667, A.D. 2025-Jan-03 06:15:00.0000, -2.793121494350943E+04, -6.542503039434429E+04,  6.982920683861172E+04,  3.195768115211081E-01, -1.465254534010690E+00,  9.028729979354911E-01,
2460678.763888889, A.D. 2025-Jan-03 06:20:00.0000, -2.783483897083176E+04, -6.586342435611869E+04,  7.009880792207406E+04,  3.229202186320100E-01, -1.457380840769033E+00,  8.944810591386628E-01,
2460678.767361111, A.D. 2025-Jan-03 06:25:00.0000, -2.773746842087694E+04, -6.629946423203041E+04,  7.036590349543533E+04,  3.262075392781291E-01, -1.449560481920971E+00,  8.861693360933353E-01,
2460678.770833333, A.D. 2025-Jan-03 06:30:00.0000, -2.763911993037214E+04, -6.673316589107664E+04,  7.063051739013761E+04,  3.294400282750984E-01, -1.441792584877823E+00,  8.779362804105777E-01,
2460678.774305556, A.D. 2025-Jan-03 06:35:00.0000, -2.753980976539378E+04, -6.716454494336399E+04,  7.089267297937760E+04,  3.326189020286558E-01, -1.434076296053072E+00,  8.697803851741606E-01,
2460678.777777778, A.D. 2025-Jan-03 06:40:00.0000, -2.743955383269299E+04, -6.759361674562249E+04,  7.115239319026636E+04,  3.357453399985054E-01, -1.426410780336290E+00,  8.617001835124849E-01,
2460678.781250000, A.D. 2025-Jan-03 06:45:00.0000, -2.733836769055123E+04, -6.802039640674982E+04,  7.140970051568447E+04,  3.388204860965234E-01, -1.418795220581073E+00,  8.536942472267114E-01,
2460678.784722222, A.D. 2025-Jan-03 06:50:00.0000, -2.723626655919143E+04, -6.844489879333491E+04,  7.166461702580992E+04,  3.418454500249892E-01, -1.411228817105579E+00,  8.457611854709917E-01,
2460678.788194444, A.D. 2025-Jan-03 06:55:00.0000, -2.713326533100665E+04, -6.886713853417303E+04,  7.191716437874340E+04,  3.448213085453582E-01, -1.403710787227060E+00,  8.378996435071164E-01,
2460678.791666667, A.D. 2025-Jan-03 07:00:00.0000, -2.702937858007354E+04, -6.928713002605936E+04,  7.216736383161592E+04,  3.477491066975920E-01, -1.396240364785921E+00,  8.301083014858104E-01,
2460678.795138889, A.D. 2025-Jan-03 07:05:00.0000, -2.692462057156377E+04, -6.970488743838583E+04,  7.241523625070530E+04,  3.506298589633209E-01, -1.388816799701051E+00,  8.223858732913334E-01,
2460678.798611111, A.D. 2025-Jan-03 07:10:00.0000, -2.681900527076850E+04, -7.012042471779512E+04,  7.266080212132583E+04,  3.534645503773530E-01, -1.381439357537651E+00,  8.147311054319146E-01,
2460678.802083333, A.D. 2025-Jan-03 07:15:00.0000, -2.671254635175390E+04, -7.053375559288745E+04,  7.290408155750051E+04,  3.562541375916810E-01, -1.374107319085326E+00,  8.071427759710514E-01,
2460678.805555556, A.D. 2025-Jan-03 07:20:00.0000, -2.660525720566839E+04, -7.094489357892866E+04,  7.314509431139051E+04,  3.589995498946626E-01, -1.366819979947313E+00,  7.996196934989450E-01,
2460678.809027778, A.D. 2025-Jan-03 07:25:00.0000, -2.649715094897095E+04, -7.135385198160360E+04,  7.338385978193591E+04,  3.617016901810273E-01, -1.359576650157347E+00,  7.921606961596110E-01,
2460678.812500000, A.D. 2025-Jan-03 07:30:00.0000, -2.638824043101356E+04, -7.176064390202666E+04,  7.362039702401066E+04,  3.643614358909752E-01, -1.352376653783153E+00,  7.847646506891142E-01,
2460678.815972222, A.D. 2025-Jan-03 07:35:00.0000, -2.627853824161649E+04, -7.216528224061331E+04,  7.385472475669716E+04,  3.669796399014400E-01, -1.345219328562598E+00,  7.774304515124782E-01,
2460678.819444444, A.D. 2025-Jan-03 07:40:00.0000, -2.616805671833687E+04, -7.256777970102275E+04,  7.408686137140120E+04,  3.695571313772444E-01, -1.338104025548784E+00,  7.701570198755918E-01,
2460678.822916667, A.D. 2025-Jan-03 07:45:00.0000, -2.605680795342990E+04, -7.296814879420614E+04,  7.431682493983251E+04,  3.720947165931930E-01, -1.331030108758887E+00,  7.629433030002175E-01,
2460678.826388889, A.D. 2025-Jan-03 07:50:00.0000, -2.594480380061107E+04, -7.336640184219409E+04,  7.454463322164622E+04,  3.745931797196371E-01, -1.323996954838365E+00,  7.557882732764455E-01,
2460678.829861111, A.D. 2025-Jan-03 07:55:00.0000, -2.583205588151071E+04, -7.376255098205688E+04,  7.477030367200162E+04,  3.770532835766547E-01, -1.317003952731089E+00,  7.486909274815472E-01,
2460678.833333333, A.D. 2025-Jan-03 08:00:00.0000, -2.571857559214560E+04, -7.415660816893376E+04,  7.499385344841763E+04,  3.794757703529998E-01, -1.310050503373570E+00,  7.416502860420975E-01,
2460678.836805556, A.D. 2025-Jan-03 08:05:00.0000, -2.560437410879902E+04, -7.454858518029722E+04,  7.521529941816314E+04,  3.818613623039470E-01, -1.303136019375623E+00,  7.346653923003743E-01,
2460678.840277778, A.D. 2025-Jan-03 08:10:00.0000, -2.548946239397869E+04, -7.493849361913772E+04,  7.543465816487254E+04,  3.842107624147209E-01, -1.296259924727728E+00,  7.277353118254232E-01,
2460678.843750000, A.D. 2025-Jan-03 08:15:00.0000, -2.537385120212867E+04, -7.532634491723674E+04,  7.565194599505700E+04,  3.865246550422483E-01, -1.289421654514088E+00,  7.208591317435769E-01,
2460678.847222222, A.D. 2025-Jan-03 08:20:00.0000, -2.525755108510585E+04, -7.571215033852421E+04,  7.586717894451578E+04,  3.888037065234453E-01, -1.282620654631505E+00,  7.140359600968170E-01,
2460678.850694444, A.D. 2025-Jan-03 08:25:00.0000, -2.514057239743873E+04, -7.609592098247037E+04,  7.608037278462162E+04,  3.910485657663572E-01, -1.275856381514860E+00,  7.072649252184108E-01,
2460678.854166667, A.D. 2025-Jan-03 08:30:00.0000, -2.502292530165152E+04, -7.647766778661749E+04,  7.629154302799112E+04,  3.932598648137495E-01, -1.269128301884270E+00,  7.005451751442439E-01,
2460678.857638889, A.D. 2025-Jan-03 08:35:00.0000, -2.490461977302966E+04, -7.685740153031767E+04,  7.650070493469108E+04,  3.954382193903144E-01, -1.262435892477322E+00,  6.938758770243106E-01,
2460678.861111111, A.D. 2025-Jan-03 08:40:00.0000, -2.478566560451743E+04, -7.723513283743645E+04,  7.670787351774228E+04,  3.975842294238348E-01, -1.255778639805851E+00,  6.872562165711672E-01,
2460678.864583333, A.D. 2025-Jan-03 08:45:00.0000, -2.466607241141128E+04, -7.761087217915080E+04,  7.691306354855323E+04,  3.996984795473191E-01, -1.249156039917180E+00,  6.806853975251939E-01,
2460678.868055556, A.D. 2025-Jan-03 08:50:00.0000, -2.454584963584457E+04, -7.798462987687388E+04,  7.711628956230516E+04,  4.017815395832078E-01, -1.242567598158779E+00,  6.741626411350933E-01,
2460678.871527778, A.D. 2025-Jan-03 08:55:00.0000, -2.442500655117580E+04, -7.835641610496373E+04,  7.731756586310358E+04,  4.038339650081160E-01, -1.236012828952343E+00,  6.676871856590129E-01,
