lane,word,q
3657,0,1
3658,0,0
3659,0,1
3660,3843235892,1
3661,0,1
3662,650131472,0
3663,0,0
3664,0,0
3665,0,1
3666,702840834,0
3667,549454240,1
3668,0,1
3669,843065349,1
3670,555879176,0
3671,0,0
3672,0,0
3673,0,1
3674,3763341591,0
3675,0,1
3676,133380,1
3677,0,1
3678,0,0
3679,1817903113,0
3680,0,0
3681,0,1
3682,0,0
3683,176261144,1
3684,0,1
3685,0,1
3686,3356034051,0
3687,43780548,0
3688,0,0
3689,1623220352,1
3690,0,0
3691,2183184453,1
3692,0,1
3693,0,1
3694,0,0
3695,0,0
3696,2699197442,0
3697,545816716,1
3698,75628800,0
3699,654442848,1
3700,2281750656,1
3701,0,1
3702,0,0
3703,0,0
3704,0,0
3705,0,1
3706,0,0
3707,0,1
3708,18087937,1
3709,0,1
3710,0,0
3711,0,0
3712,0,0
3713,268578880,1
3714,2707983556,0
3715,168841344,1
3716,2618607235,1
3717,0,1
3718,34775452,0
3719,0,0
3720,9060941,0
3721,0,1
3722,0,0
3723,0,1
3724,1141135872,1
3725,401460,1
3726,2502172713,0
3727,0,0
3728,0,0
3729,0,1
3730,0,0
3731,4751424,1
3732,1769997409,1
3733,0,1
3734,0,0
3735,0,0
3736,0,0
3737,0,1
3738,1778927628,0
3739,0,1
3740,0,1
3741,0,1
3742,0,0
3743,0,0
3744,2202538240,0
3745,0,1
3746,362955937,0
3747,0,1
3748,0,1
3749,1713415184,1
3750,2617270282,0
3751,0,0
3752,19968,0
3753,0,1
3754,0,0
3755,547456256,1
3756,0,1
3757,0,1
3758,428246304,0
3759,0,0
3760,0,0
3761,0,1
3762,0,0
3763,120086658,1
3764,0,1
3765,0,1
3766,0,0
3767,0,0
3768,0,0
3769,3460460548,1
3770,3498859816,0
3771,0,1
3772,0,1
3773,37749009,1
3774,0,0
3775,0,0
3776,0,0
3777,0,1
3778,0,0
3779,337904800,1
3780,304119944,1
3781,277386400,1
3782,2181386564,0
3783,539045954,0
3784,0,0
3785,1108346016,1
3786,581375252,0
3787,812154880,1
3788,0,1
3789,0,1
3790,0,0
3791,2416251018,0
3792,3800879464,0
3793,0,1
3794,0,0
3795,5513542,1
3796,0,1
3797,0,1
3798,1121976517,0
3799,0,0
3800,0,0
3801,0,1
3802,0,0
3803,0,1
3804,1082918154,1
3805,2970693824,1
3806,0,0
3807,2149581088,0
3808,0,0
3809,0,1
3810,2173014384,0
3811,0,1
3812,0,1
3813,0,1
3814,0,0
3815,8388646,0
3816,0,0
3817,0,1
3818,0,0
3819,0,1
3820,33554464,1
3821,3242542338,1
3822,0,0
3823,444815558,0
3824,0,0
3825,0,1
3826,1176649924,0
3827,0,1
3828,826540099,1
3829,2550314112,1
3830,606142791,0
3831,0,0
3832,3087016969,0
3833,603325513,1
3834,508239941,0
3835,0,1
3836,0,1
3837,0,1
3838,0,0
3839,0,0
3840,1094886548,0
3841,0,1
3842,1342276640,0
3843,708854960,1
3844,0,1
3845,174199820,1
3846,0,0
3847,0,0
3848,0,0
3849,0,1
3850,136315520,0
3851,689020931,1
3852,0,1
3853,0,1
3854,0,0
3855,2558525504,0
3856,1113145352,0
3857,270045377,1
3858,0,0
3859,0,1
3860,0,1
3861,0,1
3862,0,0
3863,286789824,0
3864,0,0
3865,0,1
3866,2223013923,0
3867,0,1
3868,0,1
3869,0,1
3870,3949478562,0
3871,0,0
3872,3273165016,0
3873,285765904,1
3874,0,0
3875,1115717971,1
3876,0,1
3877,0,1
3878,3238055982,0
3879,0,0
3880,311980167,0
3881,0,1
3882,0,0
3883,829425961,1
3884,18762242,1
3885,614627602,1
3886,2953970186,0
3887,0,0
3888,0,0
3889,5591060,1
3890,2283874434,0
3891,671629450,1
3892,2688712732,1
3893,0,1
3894,0,0
3895,0,0
3896,872419552,0
3897,2684410040,1
3898,0,0
3899,0,1
3900,0,1
3901,0,1
3902,1635816000,0
3903,2185613642,0
3904,0,0
3905,0,1
3906,0,0
3907,2821166833,1
3908,0,1
3909,0,1
3910,0,0
3911,0,0
3912,0,0
3913,2624836,1
3914,92291154,0
3915,340821703,1
3916,991527170,1
3917,0,1
3918,0,0
3919,0,0
3920,53229187,0
3921,0,1
3922,0,0
3923,0,1
3924,305201354,1
3925,0,1
3926,0,0
3927,1261445122,0
3928,0,0
3929,2148532480,1
3930,807665685,0
3931,2756184430,1
3932,3569360899,1
3933,151668888,1
3934,1176246281,0
3935,287492641,0
3936,0,0
3937,0,1
3938,3225456896,0
3939,337645596,1
3940,0,1
3941,0,1
3942,419430420,0
3943,0,0
3944,0,0
3945,0,1
3946,0,0
3947,0,1
3948,0,1
3949,0,1
3950,0,0
3951,2164261121,0
3952,300712161,0
3953,0,1
3954,1376891336,0
3955,0,1
3956,872464430,1
3957,0,1
3958,542257517,0
3959,2176493928,0
3960,146866560,0
3961,0,1
3962,1092691971,0
3963,2351678080,1
3964,1493434415,1
3965,107229433,1
3966,0,0
3967,0,0
3968,33563168,0
3969,2164331116,1
3970,0,0
3971,671121549,1
3972,0,1
3973,0,1
3974,0,0
3975,352328852,0
3976,0,0
3977,0,1
3978,0,0
3979,0,1
3980,0,1
3981,0,1
3982,0,0
3983,0,0
3984,7885605,0
3985,973078950,1
3986,2328625152,0
3987,1363796032,1
3988,0,1
3989,0,1
3990,0,0
3991,0,0
3992,427876388,0
3993,0,1
3994,0,0
3995,1073872960,1
3996,650823721,1
3997,2013540457,1
3998,0,0
3999,0,0
4000,0,0
4001,0,1
4002,0,0
4003,285737224,1
4004,0,1
4005,0,1
4006,0,0
4007,0,0
4008,0,0
4009,538514950,1
4010,1073760545,0
4011,187319302,1
4012,0,1
4013,168831145,1
4014,558023174,0
4015,675738434,0
4016,0,0
4017,0,1
4018,2774638984,0
4019,1627391112,1
4020,1041827328,1
4021,0,1
4022,0,0
4023,0,0
4024,0,0
4025,0,1
4026,0,0
4027,0,1
4028,0,1
4029,0,1
4030,0,0
4031,831787023,0
4032,0,0
4033,0,1
4034,1141461002,0
4035,0,1
4036,478714764,1
4037,0,1
4038,0,0
4039,0,0
4040,0,0
4041,1411255636,1
4042,608475146,0
4043,0,1
4044,118621009,1
4045,0,1
4046,0,0
4047,2903515732,0
4048,0,0
4049,10587264,1
4050,0,0
4051,0,1
4052,0,1
4053,67888704,1
4054,0,0
4055,4102817540,0
4056,72766536,0
4057,0,1
4058,0,0
4059,1075841041,1
4060,1411648981,1
4061,0,1
4062,536871752,0
4063,0,0
4064,1498458890,0
4065,1209284704,1
4066,0,0
4067,428609633,1
4068,67666944,1
4069,0,1
4070,0,0
4071,0,0
4072,0,0
4073,0,1
4074,0,0
4075,2285966676,1
4076,2700099590,1
4077,100752000,1
4078,1008340097,0
4079,0,0
4080,2236876224,0
4081,0,1
4082,0,0
4083,141270216,1
4084,0,1
4085,0,1
4086,0,0
4087,309379336,0
4088,12587171,0
4089,0,1
4090,0,0
4091,0,1
4092,2164920865,1
4093,6378065,1
4094,0,0
4095,0,0
